from,to,auc_gap,ext_auc,int_auc,dt_score,dt_abs,dt_alignment,bn_score,bn_batch,bn_interaction,geodesic
PL082,PL087,0.16666666666666663,0.3222222222222223,0.48888888888888893,0.09741432877958947,0.09741432877958947,0.008799940219990567,0.1429741062630973,11.307858593803289,1.6167309761986526,2.6525273986837448
PL082,PL088,0.023611111111111138,0.4652777777777778,0.48888888888888893,0.8826079087520349,0.8826079087520349,0.12997028705717417,0.24204133560314872,6.890390732740707,1.6677593757803615,2.987448580555407
PL082,PL089,-0.10833333333333328,0.5972222222222222,0.48888888888888893,-0.5934717681134978,0.5934717681134978,-0.05421158878914032,0.13287687485290034,11.184651192837254,1.4861814968241114,2.7682349655921428
PL082,PL090,-0.1416666666666666,0.6305555555555555,0.48888888888888893,-0.4567600420844753,0.4567600420844753,-0.08023650266271107,0.1882995862159758,5.923232517063532,1.1153422320242643,2.5643950940240727
PL082,PL091,-0.018658280922431825,0.5075471698113208,0.48888888888888893,-0.5602245951213093,0.5602245951213093,-0.04895044373121275,0.1206499761947655,11.706562230215772,1.4123964543981944,3.024097896762129
PL082,PL092,-0.1152777777777777,0.6041666666666666,0.48888888888888893,1.5564155191069964,1.5564155191069964,0.19392056797465826,0.183817933969376,8.292673270126249,1.52434206759786,2.8784672819225827
PL082,PL093,-0.1804988662131518,0.6693877551020407,0.48888888888888893,-1.7812241500890234,1.7812241500890234,-0.20069215945646293,0.17581697119788317,8.929675331034282,1.5699884704830782,3.2056074784831816
PL083,PL079,0.16388888888888886,0.41666666666666663,0.5805555555555555,-0.39518250575676206,0.39518250575676206,-0.07734939149091412,0.2539693799914155,5.310235025612875,1.3486370970638542,2.722545284923593
PL083,PL080,0.02777777777777768,0.5527777777777778,0.5805555555555555,-1.3295985246408684,1.3295985246408684,-0.15054406259141753,0.1247296990329635,8.810744970352257,1.0989615684083587,2.8921038724612376
PL083,PL081,0.10456685499058371,0.4759887005649718,0.5805555555555555,-0.12714297685973788,0.12714297685973788,-0.0331530390707104,0.36148801385517126,4.095007969728135,1.4802962976984824,2.750873894137164
PL083,PL082,0.04166666666666663,0.5388888888888889,0.5805555555555555,-1.4035331433005251,1.4035331433005251,-0.12638357009194892,0.13223634376003154,11.427570454222534,1.511140134926683,2.8062232718031974
PL083,PL084,0.0847222222222222,0.4958333333333333,0.5805555555555555,1.1232979354090487,1.1232979354090487,0.1124160051618803,0.19991684381862534,10.262548557881143,2.051656317227183,2.8643077763481206
