from,to,n_from,n_to,auc_gap,ext_auc,int_auc,dt_score,dt_abs,dt_alignment,bn_score,bn_batch,bn_interaction,geodesic,centroid_dist
plasma_Filipino,saliva_Filipino,108,99,0.22946428571428568,0.5741071428571429,0.8035714285714286,-0.1414286462659481,0.1414286462659481,-0.02232975594846016,0.029511937511693745,6.3084432030593405,0.18617438160478592,3.7553050316961722,6.333640483682874
plasma_Filipino,saliva_Indian,108,27,0.3101503759398496,0.493421052631579,0.8035714285714286,0.37855209361241743,0.37855209361241743,0.05949079423696448,0.05109311415654383,6.300399860735789,0.3219070493164976,3.6769442509829773,6.3632045674916435
plasma_Filipino,urine_Arab,108,197,0.18955273698264352,0.6140186915887851,0.8035714285714286,1.933804007049052,1.933804007049052,0.18017676747507239,0.013337068562514591,10.766775582655946,0.14359722414310366,3.1341263414884515,10.732815524156939
plasma_Filipino,urine_Filipino,108,112,0.2404490957122537,0.5631223328591749,0.8035714285714286,1.2652614801646944,1.2652614801646944,0.12194986645966112,0.01777826671095088,10.408568483254646,0.18504630657451632,3.057073241675782,10.375259251170224
plasma_Filipino,urine_Indian,108,36,0.22564935064935066,0.577922077922078,0.8035714285714286,-1.5902922476136632,1.5902922476136632,-0.15143864101147447,0.022747608250067775,10.537290593380675,0.23969815843537054,3.2893090202424045,10.501231634091429
plasma_Indian,plasma_Arab,34,200,-0.09631313131313135,0.8346464646464646,0.7383333333333333,0.25800325352124887,0.25800325352124887,0.4209494085246617,0.18026788562200705,0.6059498206575947,0.10923329296315923,2.6739720196437853,0.6129079844180672
plasma_Indian,plasma_Filipino,34,108,0.022919799498746674,0.7154135338345866,0.7383333333333333,-0.2792539220808753,0.2792539220808753,-0.3426397799341813,0.29374181646405856,0.838021311420879,0.24616190225265522,2.781165150619235,0.8150073004779986
plasma_Indian,saliva_Arab,34,181,0.09830289193302888,0.6400304414003044,0.7383333333333333,0.5789850633224924,0.5789850633224924,0.09122242198559435,0.020279278014200236,6.359907116647793,0.1289743245630115,3.673726140056699,6.346959998648504
plasma_Indian,saliva_Filipino,34,99,0.20217261904761896,0.5361607142857143,0.7383333333333333,0.8960642472036122,0.8960642472036122,0.14031149121460265,0.03444191571792192,6.404780696679682,0.22059291694684927,3.7200549174012973,6.3862499033166555
plasma_Indian,saliva_Indian,34,27,0.3107017543859649,0.42763157894736836,0.7383333333333333,-0.9627114756366439,0.9627114756366439,-0.15141519605161038,0.04520642333436895,6.331668726144967,0.2862320968471392,3.695452095399197,6.358090209838312
plasma_Indian,urine_Arab,34,197,0.024262720664589787,0.7140706126687435,0.7383333333333333,1.9812924586874765,1.9812924586874765,0.183667559363773,0.012696922626258971,10.749070428435662,0.13648011553406866,3.4558819145902757,10.787383822981683
plasma_Indian,urine_Filipino,34,112,0.039009009009008944,0.6993243243243243,0.7383333333333333,-0.33042373456295776,0.33042373456295776,-0.03154410741624832,0.023816102113123714,10.439143275044268,0.2486197022120068,3.3999623580805034,10.474974935975695
plasma_Indian,urine_Indian,34,36,0.004567099567099553,0.7337662337662337,0.7383333333333333,-1.6886033349405754,1.6886033349405754,-0.16023792555442382,0.01891974958676919,10.505046455462034,0.19875284833473786,3.2342446718681184,10.538100322366514
saliva_Arab,plasma_Arab,181,200,-0.0587012987012987,0.8444444444444444,0.7857431457431457,-0.926388722053171,0.926388722053171,-0.14377235181254533,0.010332891151897002,6.438605372454782,0.06652940848360485,3.6058291561853597,6.443441387540773
saliva_Arab,plasma_Filipino,181,108,0.05754765702134135,0.7281954887218044,0.7857431457431457,-2.1558375322968066,2.1558375322968066,-0.3416641766135981,0.023567845389147555,6.289066910060973,0.14821975657834455,3.67616662555349,6.309814372885189
